12,0,JointId.Head,<x=-0.38138842582702637, y=0.6990258693695068, z=1.7710522413253784, w=1.0>
432,0,JointId.HandLeft,<x=-0.8987520933151245, y=0.26304566860198975, z=2.0499017238616943, w=1.0>
432,0,JointId.ShoulderCenter,<x=-0.22499817609786987, y=0.42005226016044617, z=2.353492259979248, w=1.0>
432,0,JointId.ShoulderRight,<x=-0.06435205042362213, y=0.2802079916000366, z=2.3192052841186523, w=1.0>
432,0,JointId.ElbowRight,<x=0.11626522243022919, y=0.05189087614417076, z=2.3082427978515625, w=1.0>
432,0,JointId.WristRight,<x=0.25644350051879883, y=-0.11709292232990265, z=2.1846554279327393, w=1.0>
432,0,JointId.HandRight,<x=0.3319982886314392, y=-0.18114595115184784, z=2.117464065551758, w=1.0>
432,0,JointId.HipCenter,<x=-0.2554459869861603, y=-0.031269997358322144, z=2.2039737701416016, w=1.0>
432,0,JointId.HipLeft,<x=-0.3371735215187073, y=-0.09984597563743591, z=2.1799018383026123, w=1.0>
432,0,JointId.KneeLeft,<x=-0.38536879420280457, y=-0.5261367559432983, z=2.081162214279175, w=1.0>
432,0,JointId.AnkleLeft,<x=-0.41928136348724365, y=-0.8277196288108826, z=1.9955296516418457, w=1.0>
432,0,JointId.FootLeft,<x=-0.4253012537956238, y=-0.8515444993972778, z=1.891739845275879, w=1.0>
432,0,JointId.HipCenter,<x=-0.2554459869861603, y=-0.031269997358322144, z=2.2039737701416016, w=1.0>
432,0,JointId.HipRight,<x=-0.18333524465560913, y=-0.10946034640073776, z=2.176392078399658, w=1.0>
432,0,JointId.KneeRight,<x=-0.18603120744228363, y=-0.5363949537277222, z=2.1460068225860596, w=1.0>
432,0,JointId.AnkleRight,<x=-0.19081491231918335, y=-0.7990093231201172, z=2.1007280349731445, w=1.0>
432,0,JointId.FootRight,<x=-0.1916337013244629, y=-0.8351297378540039, z=2.0003745555877686, w=1.0>
438,0,JointId.Head,<x=-0.21537275612354279, y=0.6052998900413513, z=2.335056781768799, w=1.0>
438,0,JointId.HipCenter,<x=-0.25891050696372986, y=-0.03036089986562729, z=2.2066051959991455, w=1.0>
438,0,JointId.Spine,<x=-0.2540045380592346, y=0.026089027523994446, z=2.279402494430542, w=1.0>
438,0,JointId.ShoulderCenter,<x=-0.22777016460895538, y=0.4197872579097748, z=2.356276512145996, w=1.0>
438,0,JointId.Head,<x=-0.21537275612354279, y=0.6052998900413513, z=2.335056781768799, w=1.0>
438,0,JointId.ShoulderCenter,<x=-0.22777016460895538, y=0.4197872579097748, z=2.356276512145996, w=1.0>
438,0,JointId.ShoulderLeft,<x=-0.41279199719429016, y=0.30123141407966614, z=2.326763868331909, w=1.0>
438,0,JointId.ElbowLeft,<x=-0.6706618666648865, y=0.17744752764701843, z=2.274822950363159, w=1.0>
438,0,JointId.WristLeft,<x=-0.8483011722564697, y=0.23931048810482025, z=2.102993965148926, w=1.0>
438,0,JointId.HandLeft,<x=-0.8941625356674194, y=0.2888122498989105, z=2.053694486618042, w=1.0>
438,0,JointId.ShoulderCenter,<x=-0.22777016460895538, y=0.4197872579097748, z=2.356276512145996, w=1.0>
438,0,JointId.ShoulderRight,<x=-0.06543140113353729, y=0.2776683270931244, z=2.3200159072875977, w=1.0>
438,0,JointId.ElbowRight,<x=0.10193441808223724, y=0.04082378000020981, z=2.303893566131592, w=1.0>
438,0,JointId.WristRight,<x=0.24217849969863892, y=-0.13351252675056458, z=2.189166307449341, w=1.0>
438,0,JointId.HandRight,<x=0.3213736116886139, y=-0.200199156999588, z=2.124535083770752, w=1.0>
438,0,JointId.HipCenter,<x=-0.25891050696372986, y=-0.03036089986562729, z=2.2066051959991455, w=1.0>
438,0,JointId.HipLeft,<x=-0.34161219000816345, y=-0.09910028427839279, z=2.1844899654388428, w=1.0>
438,0,JointId.KneeLeft,<x=-0.38751640915870667, y=-0.5267083048820496, z=2.0872271060943604, w=1.0>
438,0,JointId.AnkleLeft,<x=-0.42516306042671204, y=-0.7830840945243835, z=2.025761842727661, w=1.0>
438,0,JointId.FootLeft,<x=-0.4115677773952484, y=-0.8216646313667297, z=1.9448274374008179, w=1.0>
438,0,JointId.HipCenter,<x=-0.25891050696372986, y=-0.03036089986562729, z=2.2066051959991455, w=1.0>
438,0,JointId.HipRight,<x=-0.1862754076719284, y=-0.10900671780109406, z=2.1767542362213135, w=1.0>
438,0,JointId.KneeRight,<x=-0.18941639363765717, y=-0.5366437435150146, z=2.1472666263580322, w=1.0>
438,0,JointId.AnkleRight,<x=-0.1907789558172226, y=-0.7972153425216675, z=2.1008875370025635, w=1.0>
438,0,JointId.FootRight,<x=-0.19063788652420044, y=-0.8328647613525391, z=2.0003323554992676, w=1.0>
444,0,JointId.Head,<x=-0.21438869833946228, y=0.6057820320129395, z=2.3378002643585205, w=1.0>
444,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
444,0,JointId.Spine,<x=-0.2567368447780609, y=0.025910967960953712, z=2.281233072280884, w=1.0>
444,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
444,0,JointId.Head,<x=-0.21438869833946228, y=0.6057820320129395, z=2.3378002643585205, w=1.0>
444,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
444,0,JointId.Head,<x=-0.21438869833946228, y=0.6057820320129395, z=2.3378002643585205, w=1.0>
 444,0,JointId.ShoulderLeft,<x=-0.4159649610519409, y=0.30247440934181213, z=2.3286869525909424, w=1.0>
444,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
444,0,JointId.ElbowLeft,<x=-0.6553205251693726, y=0.19396895170211792, z=2.2931458950042725, w=1.0>
444,0,JointId.Spine,<x=-0.2567368447780609, y=0.025910967960953712, z=2.281233072280884, w=1.0>
444,0,JointId.WristLeft,<x=-0.8288875818252563, y=0.2620273530483246, z=2.119694709777832, w=1.0>
444,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
444,0,JointId.HandLeft,<x=-0.8853436708450317, y=0.32797202467918396, z=2.0552690029144287, w=1.0>
444,0,JointId.Head,<x=-0.21438869833946228, y=0.6057820320129395, z=2.3378002643585205, w=1.0>
444,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
444,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
444,0,JointId.ShoulderRight,<x=-0.06661804020404816, y=0.2759622037410736, z=2.320091485977173, w=1.0>
444,0,JointId.ShoulderLeft,<x=-0.4159649610519409, y=0.30247440934181213, z=2.3286869525909424, w=1.0>
444,0,JointId.ElbowRight,<x=0.08558903634548187, y=0.030130699276924133, z=2.2935571670532227, w=1.0>
 444,0,JointId.ElbowLeft,<x=-0.6553205251693726, y=0.19396895170211792, z=2.2931458950042725, w=1.0>
444,0,JointId.WristRight,<x=0.22997552156448364, y=-0.14742633700370789, z=2.1918115615844727, w=1.0>
444,0,JointId.WristLeft,<x=-0.8288875818252563, y=0.2620273530483246, z=2.119694709777832, w=1.0>
444,0,JointId.HandRight,<x=0.3109018802642822, y=-0.21891529858112335, z=2.1296424865722656, w=1.0>
444,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
 444,0,JointId.HandLeft,<x=-0.8853436708450317, y=0.32797202467918396, z=2.0552690029144287, w=1.0>
444,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
 444,0,JointId.HipLeft,<x=-0.3468326926231384, y=-0.09940126538276672, z=2.1867620944976807, w=1.0>
444,0,JointId.ShoulderRight,<x=-0.06661804020404816, y=0.2759622037410736, z=2.320091485977173, w=1.0>
444,0,JointId.KneeLeft,<x=-0.39107027649879456, y=-0.5283836126327515, z=2.0907130241394043, w=1.0>
444,0,JointId.ElbowRight,<x=0.08558903634548187, y=0.030130699276924133, z=2.2935571670532227, w=1.0>
444,0,JointId.AnkleLeft,<x=-0.426321417093277, y=-0.7861181497573853, z=2.028012752532959, w=1.0>
444,0,JointId.WristRight,<x=0.22997552156448364, y=-0.14742633700370789, z=2.1918115615844727, w=1.0>
444,0,JointId.FootLeft,<x=-0.40831658244132996, y=-0.8191310167312622, z=1.9454251527786255, w=1.0>
444,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
 444,0,JointId.HandRight,<x=0.3109018802642822, y=-0.21891529858112335, z=2.1296424865722656, w=1.0>
444,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
 444,0,JointId.HipRight,<x=-0.19147053360939026, y=-0.11025507003068924, z=2.1787726879119873, w=1.0>
444,0,JointId.HipLeft,<x=-0.3468326926231384, y=-0.09940126538276672, z=2.1867620944976807, w=1.0>
444,0,JointId.KneeRight,<x=-0.1920326054096222, y=-0.5380199551582336, z=2.1487114429473877, w=1.0>
444,0,JointId.KneeLeft,<x=-0.39107027649879456, y=-0.5283836126327515, z=2.0907130241394043, w=1.0>444,0,JointId.AnkleRight,<x=-0.19161653518676758, y=-0.7997738122940063, z=2.1026501655578613, w=1.0>

444,0,JointId.AnkleLeft,<x=-0.426321417093277, y=-0.7861181497573853, z=2.028012752532959, w=1.0>444,0,JointId.FootRight,<x=-0.19123752415180206, y=-0.8355931043624878, z=2.002079725265503, w=1.0>

444,0,JointId.FootLeft,<x=-0.40831658244132996, y=-0.8191310167312622, z=1.9454251527786255, w=1.0>
444,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
444,0,JointId.HipRight,<x=-0.19147053360939026, y=-0.11025507003068924, z=2.1787726879119873, w=1.0>
444,0,JointId.KneeRight,<x=-0.1920326054096222, y=-0.5380199551582336, z=2.1487114429473877, w=1.0>
444,0,JointId.AnkleRight,<x=-0.19161653518676758, y=-0.7997738122940063, z=2.1026501655578613, w=1.0>
444,0,JointId.FootRight,<x=-0.19123752415180206, y=-0.8355931043624878, z=2.002079725265503, w=1.0>
456,0,JointId.Head,<x=-0.21438869833946228, y=0.6057820320129395, z=2.3378002643585205, w=1.0>
456,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
456,0,JointId.Spine,<x=-0.2567368447780609, y=0.025910967960953712, z=2.281233072280884, w=1.0>
456,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
456,0,JointId.Head,<x=-0.21438869833946228, y=0.6057820320129395, z=2.3378002643585205, w=1.0>
456,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
456,0,JointId.ShoulderLeft,<x=-0.4159649610519409, y=0.30247440934181213, z=2.3286869525909424, w=1.0>
456,0,JointId.ElbowLeft,<x=-0.6553205251693726, y=0.19396895170211792, z=2.2931458950042725, w=1.0>
456,0,JointId.WristLeft,<x=-0.8288875818252563, y=0.2620273530483246, z=2.119694709777832, w=1.0>
456,0,JointId.HandLeft,<x=-0.8853436708450317, y=0.32797202467918396, z=2.0552690029144287, w=1.0>
456,0,JointId.ShoulderCenter,<x=-0.22782796621322632, y=0.41955631971359253, z=2.3565738201141357, w=1.0>
456,0,JointId.ShoulderRight,<x=-0.06661804020404816, y=0.2759622037410736, z=2.320091485977173, w=1.0>
456,0,JointId.ElbowRight,<x=0.08558903634548187, y=0.030130699276924133, z=2.2935571670532227, w=1.0>
456,0,JointId.WristRight,<x=0.22997552156448364, y=-0.14742633700370789, z=2.1918115615844727, w=1.0>
456,0,JointId.HandRight,<x=0.3109018802642822, y=-0.21891529858112335, z=2.1296424865722656, w=1.0>
456,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
456,0,JointId.HipLeft,<x=-0.3468326926231384, y=-0.09940126538276672, z=2.1867620944976807, w=1.0>
456,0,JointId.KneeLeft,<x=-0.39107027649879456, y=-0.5283836126327515, z=2.0907130241394043, w=1.0>
456,0,JointId.AnkleLeft,<x=-0.426321417093277, y=-0.7861181497573853, z=2.028012752532959, w=1.0>
456,0,JointId.FootLeft,<x=-0.40831658244132996, y=-0.8191310167312622, z=1.9454251527786255, w=1.0>
456,0,JointId.HipCenter,<x=-0.26285475492477417, y=-0.030660811811685562, z=2.208765745162964, w=1.0>
456,0,JointId.HipRight,<x=-0.19147053360939026, y=-0.11025507003068924, z=2.1787726879119873, w=1.0>
456,0,JointId.KneeRight,<x=-0.1920326054096222, y=-0.5380199551582336, z=2.1487114429473877, w=1.0>
456,0,JointId.AnkleRight,<x=-0.19161653518676758, y=-0.7997738122940063, z=2.1026501655578613, w=1.0>
456,0,JointId.FootRight,<x=-0.19123752415180206, y=-0.8355931043624878, z=2.002079725265503, w=1.0>
462,0,JointId.Head,<x=-0.21557921171188354, y=0.6070367097854614, z=2.338893413543701, w=1.0>
462,0,JointId.HipCenter,<x=-0.2662140727043152, y=-0.028574228286743164, z=2.2112979888916016, w=1.0>
462,0,JointId.Spine,<x=-0.2591164708137512, y=0.02778605744242668, z=2.2835521697998047, w=1.0>
462,0,JointId.ShoulderCenter,<x=-0.22780537605285645, y=0.42009374499320984, z=2.357295274734497, w=1.0>
462,0,JointId.Head,<x=-0.21557921171188354, y=0.6070367097854614, z=2.338893413543701, w=1.0>
462,0,JointId.ShoulderCenter,<x=-0.22780537605285645, y=0.42009374499320984, z=2.357295274734497, w=1.0>
462,0,JointId.ShoulderLeft,<x=-0.4231795072555542, y=0.3015040159225464, z=2.330623149871826, w=1.0>
462,0,JointId.ElbowLeft,<x=-0.6771906018257141, y=0.20702189207077026, z=2.2826035022735596, w=1.0>
462,0,JointId.WristLeft,<x=-0.8418260812759399, y=0.2924395501613617, z=2.108222246170044, w=1.0>
462,0,JointId.HandLeft,<x=-0.8808382749557495, y=0.3510274589061737, z=2.0624067783355713, w=1.0>
462,0,JointId.ShoulderCenter,<x=-0.22780537605285645, y=0.42009374499320984, z=2.357295274734497, w=1.0>
462,0,JointId.ShoulderRight,<x=-0.06787418574094772, y=0.27486130595207214, z=2.3200910091400146, w=1.0>
462,0,JointId.ElbowRight,<x=0.07917191088199615, y=0.024425728246569633, z=2.291395902633667, w=1.0>
462,0,JointId.WristRight,<x=0.2216600626707077, y=-0.15689216554164886, z=2.194788932800293, w=1.0>
462,0,JointId.HandRight,<x=0.3032485842704773, y=-0.23038935661315918, z=2.1309969425201416, w=1.0>
462,0,JointId.HipCenter,<x=-0.2662140727043152, y=-0.028574228286743164, z=2.2112979888916016, w=1.0>
462,0,JointId.HipLeft,<x=-0.3505153954029083, y=-0.09847359359264374, z=2.1869168281555176, w=1.0>
462,0,JointId.KneeLeft,<x=-0.3959142565727234, y=-0.535834014415741, z=2.093400478363037, w=1.0>
462,0,JointId.AnkleLeft,<x=-0.43475377559661865, y=-0.7945907115936279, z=2.0337181091308594, w=1.0>
462,0,JointId.FootLeft,<x=-0.3920057415962219, y=-0.7986915707588196, z=1.9536992311477661, w=1.0>
462,0,JointId.HipCenter,<x=-0.2662140727043152, y=-0.028574228286743164, z=2.2112979888916016, w=1.0>
462,0,JointId.HipRight,<x=-0.19590352475643158, y=-0.10812109708786011, z=2.183812379837036, w=1.0>
462,0,JointId.KneeRight,<x=-0.19413717091083527, y=-0.5380573272705078, z=2.1496379375457764, w=1.0>
462,0,JointId.AnkleRight,<x=-0.19286251068115234, y=-0.8009165525436401, z=2.103076219558716, w=1.0>
462,0,JointId.FootRight,<x=-0.19278717041015625, y=-0.8365867137908936, z=2.002366304397583, w=1.0>
468,0,JointId.Head,<x=-0.21320587396621704, y=0.6116741895675659, z=2.3410871028900146, w=1.0>
468,0,JointId.HipCenter,<x=-0.2700555920600891, y=-0.028741180896759033, z=2.2115638256073, w=1.0>
468,0,JointId.Spine,<x=-0.2625476121902466, y=0.027859127148985863, z=2.2838339805603027, w=1.0>
468,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>
468,0,JointId.Head,<x=-0.21320587396621704, y=0.6116741895675659, z=2.3410871028900146, w=1.0>
468,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>
468,0,JointId.ShoulderLeft,<x=-0.42737239599227905, y=0.30090391635894775, z=2.330648899078369, w=1.0>
468,0,JointId.ElbowLeft,<x=-0.6954628229141235, y=0.21924209594726562, z=2.273267984390259, w=1.0>
468,0,JointId.WristLeft,<x=-0.8497938513755798, y=0.32173123955726624, z=2.098820686340332, w=1.0>
468,0,JointId.HandLeft,<x=-0.8777227997779846, y=0.3768117427825928, z=2.058790445327759, w=1.0>
468,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>
468,0,JointId.ShoulderRight,<x=-0.06854096800088882, y=0.2745175361633301, z=2.3201780319213867, w=1.0>
468,0,JointId.ElbowRight,<x=0.07046206295490265, y=0.03050410933792591, z=2.29209303855896, w=1.0>
468,0,JointId.WristRight,<x=0.20487312972545624, y=-0.15855664014816284, z=2.199826240539551, w=1.0>
468,0,JointId.HandRight,<x=0.2561432421207428, y=-0.21711453795433044, z=2.1527795791625977, w=1.0>
468,0,JointId.HipCenter,<x=-0.2700555920600891, y=-0.028741180896759033, z=2.2115638256073, w=1.0>
468,0,JointId.HipLeft,<x=-0.35649868845939636, y=-0.09907268732786179, z=2.187621831893921, w=1.0>
468,0,JointId.KneeLeft,<x=-0.4014543294906616, y=-0.5434122085571289, z=2.094499111175537, w=1.0>
468,0,JointId.Head,<x=-0.21320587396621704, y=0.6116741895675659, z=2.3410871028900146, w=1.0>
 468,0,JointId.AnkleLeft,<x=-0.4379136264324188, y=-0.8035909533500671, z=2.034024238586426, w=1.0>
 468,0,JointId.HipCenter,<x=-0.2700555920600891, y=-0.028741180896759033, z=2.2115638256073, w=1.0>
468,0,JointId.FootLeft,<x=-0.39002901315689087, y=-0.7776405215263367, z=1.9612464904785156, w=1.0>
468,0,JointId.Spine,<x=-0.2625476121902466, y=0.027859127148985863, z=2.2838339805603027, w=1.0>468,0,JointId.HipCenter,<x=-0.2700555920600891, y=-0.028741180896759033, z=2.2115638256073, w=1.0>

468,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>468,0,JointId.HipRight,<x=-0.1991887390613556, y=-0.10935356467962265, z=2.1831440925598145, w=1.0>

468,0,JointId.KneeRight,<x=-0.1955297887325287, y=-0.5377960801124573, z=2.1500461101531982, w=1.0>468,0,JointId.Head,<x=-0.21320587396621704, y=0.6116741895675659, z=2.3410871028900146, w=1.0>

468,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>
 468,0,JointId.AnkleRight,<x=-0.1943453699350357, y=-0.8018444776535034, z=2.1040399074554443, w=1.0>
468,0,JointId.ShoulderLeft,<x=-0.42737239599227905, y=0.30090391635894775, z=2.330648899078369, w=1.0>
468,0,JointId.FootRight,<x=-0.19430989027023315, y=-0.8378096222877502, z=2.003326892852783, w=1.0>
468,0,JointId.ElbowLeft,<x=-0.6954628229141235, y=0.21924209594726562, z=2.273267984390259, w=1.0>
468,0,JointId.WristLeft,<x=-0.8497938513755798, y=0.32173123955726624, z=2.098820686340332, w=1.0>
468,0,JointId.HandLeft,<x=-0.8777227997779846, y=0.3768117427825928, z=2.058790445327759, w=1.0>
468,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>
468,0,JointId.ShoulderRight,<x=-0.06854096800088882, y=0.2745175361633301, z=2.3201780319213867, w=1.0>
468,0,JointId.ElbowRight,<x=0.07046206295490265, y=0.03050410933792591, z=2.29209303855896, w=1.0>
468,0,JointId.WristRight,<x=0.20487312972545624, y=-0.15855664014816284, z=2.199826240539551, w=1.0>
468,0,JointId.HandRight,<x=0.2561432421207428, y=-0.21711453795433044, z=2.1527795791625977, w=1.0>
468,0,JointId.HipCenter,<x=-0.2700555920600891, y=-0.028741180896759033, z=2.2115638256073, w=1.0>
468,0,JointId.HipLeft,<x=-0.35649868845939636, y=-0.09907268732786179, z=2.187621831893921, w=1.0>
468,0,JointId.KneeLeft,<x=-0.4014543294906616, y=-0.5434122085571289, z=2.094499111175537, w=1.0>
468,0,JointId.AnkleLeft,<x=-0.4379136264324188, y=-0.8035909533500671, z=2.034024238586426, w=1.0>
468,0,JointId.FootLeft,<x=-0.39002901315689087, y=-0.7776405215263367, z=1.9612464904785156, w=1.0>
468,0,JointId.HipCenter,<x=-0.2700555920600891, y=-0.028741180896759033, z=2.2115638256073, w=1.0>
468,0,JointId.HipRight,<x=-0.1991887390613556, y=-0.10935356467962265, z=2.1831440925598145, w=1.0>
468,0,JointId.KneeRight,<x=-0.1955297887325287, y=-0.5377960801124573, z=2.1500461101531982, w=1.0>
468,0,JointId.AnkleRight,<x=-0.1943453699350357, y=-0.8018444776535034, z=2.1040399074554443, w=1.0>
468,0,JointId.FootRight,<x=-0.19430989027023315, y=-0.8378096222877502, z=2.003326892852783, w=1.0>
480,0,JointId.Head,<x=-0.21320587396621704, y=0.6116741895675659, z=2.3410871028900146, w=1.0>
480,0,JointId.HipCenter,<x=-0.2700555920600891, y=-0.028741180896759033, z=2.2115638256073, w=1.0>
480,0,JointId.Spine,<x=-0.2625476121902466, y=0.027859127148985863, z=2.2838339805603027, w=1.0>
480,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>
480,0,JointId.Head,<x=-0.21320587396621704, y=0.6116741895675659, z=2.3410871028900146, w=1.0>
480,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>
480,0,JointId.ShoulderLeft,<x=-0.42737239599227905, y=0.30090391635894775, z=2.330648899078369, w=1.0>
480,0,JointId.ElbowLeft,<x=-0.6954628229141235, y=0.21924209594726562, z=2.273267984390259, w=1.0>
480,0,JointId.WristLeft,<x=-0.8497938513755798, y=0.32173123955726624, z=2.098820686340332, w=1.0>
480,0,JointId.HandLeft,<x=-0.8777227997779846, y=0.3768117427825928, z=2.058790445327759, w=1.0>
480,0,JointId.ShoulderCenter,<x=-0.22866326570510864, y=0.42054638266563416, z=2.357161283493042, w=1.0>
